x,y,y_pred,machine,trial,subject
50,-109.33591159096822,2611.7,4,11,31
55,-119.37828520868437,3161.6,4,12,31
60,-129.42065882640054,3760.7,4,13,31
65,-139.4630324441167,4408.0,4,14,31
70,-149.50540606183284,5102.7,4,15,31
75,-159.54777967954902,5844.7,4,16,31
80,-169.59015329726518,6633.0,4,17,31
85,-179.63252691498133,7466.7,4,18,31
90,-189.67490053269748,8346.7,4,19,31
95,-199.71727415041363,9271.9,4,20,31
100,-209.7596477681298,10241.4,4,21,31
1,-12.771429010310648,-10.9,5,1,31
5,-17.52311523872279,-21.3,5,2,31
10,-23.462723024237974,-42.7,5,3,31
15,-29.402330809753153,-53.0,5,4,31
20,-35.34193859526833,-65.2,5,5,31
25,-41.28154638078352,-77.9,5,6,31
30,-47.221154166298696,-89.9,5,7,31
35,-53.160761951813875,-102.4,5,8,31
40,-59.10036973732905,-113.8,5,9,31
45,-65.03997752284424,-125.2,5,10,31
50,-70.97958530835942,-136.9,5,11,31
55,-76.9191930938746,-148.5,5,12,31
60,-82.85880087938978,-160.8,5,13,31
65,-88.79840866490495,-172.2,5,14,31
70,-94.73801645042013,-183.2,5,15,31
75,-100.67762423593531,-194.4,5,16,31
80,-106.61723202145049,-205.2,5,17,31
85,-112.55683980696567,-215.8,5,18,31
90,-118.49644759248086,-225.7,5,19,31
95,-124.43605537799604,-234.9,5,20,31
100,-130.37566316351123,-244.5,5,21,31
1,-9.661117279549073,2.0,1,1,32
5,-18.245566589133055,12.0,1,2,32
10,-28.976128226113033,30.0,1,3,32
15,-39.706689863093004,60.0,1,4,32
20,-50.43725150007298,90.0,1,5,32
25,-61.16781313705296,120.0,1,6,32
30,-71.89837477403293,150.0,1,7,32
35,-82.62893641101292,180.0,1,8,32
40,-93.35949804799289,210.0,1,9,32
45,-104.09005968497286,240.0,1,10,32
50,-114.82062132195284,270.0,1,11,32
55,-125.55118295893281,300.0,1,12,32
60,-136.28174459591278,330.0,1,13,32
65,-147.01230623289277,360.0,1,14,32
70,-157.74286786987275,390.0,1,15,32
75,-168.4734295068527,420.0,1,16,32
80,-179.2039911438327,450.0,1,17,32
85,-189.93455278081268,480.0,1,18,32
90,-200.66511441779264,510.0,1,19,32
95,-211.39567605477262,540.0,1,20,32
100,-222.1262376917526,570.0,1,21,32
1,-11.519516697827843,0.6,2,1,32
5,-20.02417056956749,2.8,2,2,32
10,-30.65498790924205,5.7,2,3,32
15,-41.2858052489166,8.6,2,4,32
20,-51.91662258859117,11.5,2,5,32
25,-62.54743992826572,14.3,2,6,32
30,-73.17825726794027,17.4,2,7,32
35,-83.80907460761483,19.9,2,8,32
40,-94.4398919472894,22.8,2,9,32
45,-105.07070928696395,25.5,2,10,32
50,-115.7015266266385,28.0,2,11,32
55,-126.33234396631306,30.5,2,12,32
60,-136.9631613059876,32.8,2,13,32
65,-147.59397864566213,35.5,2,14,32
70,-158.2247959853367,30.3,2,15,32
75,-168.85561332501126,19.9,2,16,32
80,-179.48643066468583,2.0,2,17,32
85,-190.11724800436036,-24.7,2,18,32
90,-200.74806534403493,-51.9,2,19,32
95,-211.3788826837095,-87.3,2,20,32
100,-222.00970002338403,-138.5,2,21,32
1,-10.66105642177304,-1.5,3,1,32
5,-19.535345192862277,-0.7,3,2,32
10,-30.628206156723824,-0.3,3,3,32
15,-41.721067120585374,0.0,3,4,32
20,-52.81392808444692,0.3,3,5,32
25,-63.90678904830847,0.7,3,6,32
30,-74.99965001217001,1.5,3,7,32
35,-86.09251097603155,2.5,3,8,32
40,-97.18537193989312,4.0,3,9,32
45,-108.27823290375466,6.3,3,10,32
50,-119.3710938676162,10.0,3,11,32
55,-130.46395483147774,16.7,3,12,32
60,-141.5568157953393,30.0,3,13,32
65,-152.64967675920084,56.7,3,14,32
70,-163.74253772306238,110.0,3,15,32
75,-174.83539868692392,228.3,3,16,32
80,-185.9282596507855,537.5,3,17,32
85,-197.02112061464703,2122.5,3,18,32
90,-208.11398157850857,9210.0,3,19,32
95,-219.2068425423701,65524.5,3,20,32
100,-230.29970350623165,405000.0,3,21,32
1,-9.390695577504982,-18.8,4,1,32
5,-12.447029862298699,35.1,4,2,32
10,-16.267447718290843,90.2,4,3,32
15,-20.08786557428299,180.3,4,4,32
20,-23.908283430275137,300.4,4,5,32
25,-27.728701286267277,450.5,4,6,32
30,-31.549119142259425,630.6,4,7,32
35,-35.36953699825157,840.7,4,8,32
40,-39.189954854243716,1081.8,4,9,32
45,-43.010372710235856,1353.9,4,10,32
50,-46.830790566228,1657.0,4,11,32
55,-50.65120842222015,1990.1,4,12,32
60,-54.4716262782123,2354.2,4,13,32
65,-58.29204413420444,2760.3,4,14,32
70,-62.112461990196586,3197.4,4,15,32
75,-65.93287984618874,3676.5,4,16,32
80,-69.75329770218089,4197.6,4,17,32
85,-73.57371555817303,4751.7,4,18,32
90,-77.39413341416517,5348.8,4,19,32
95,-81.21455127015732,5989.9,4,20,32
100,-85.03496912614946,6675.0,4,21,32
1,-13.159397972870655,5.1,5,1,32
5,-21.76365242520231,6.0,5,2,32
10,-32.51897049061689,6.9,5,3,32
15,-43.27428855603146,7.8,5,4,32
20,-54.02960662144603,8.7,5,5,32
25,-64.7849246868606,9.6,5,6,32
30,-75.54024275227518,10.5,5,7,32
35,-86.29556081768975,11.4,5,8,32
40,-97.05087888310432,12.3,5,9,32
45,-107.80619694851889,13.2,5,10,32
50,-118.56151501393346,14.1,5,11,32
55,-129.31683307934804,15.0,5,12,32
60,-140.0721511447626,15.9,5,13,32
65,-150.82746921017718,16.8,5,14,32
70,-161.58278727559176,17.7,5,15,32
75,-172.33810534100633,18.6,5,16,32
80,-183.0934234064209,19.5,5,17,32
85,-193.84874147183547,20.4,5,18,32
90,-204.60405953725004,21.3,5,19,32
95,-215.3593776026646,22.2,5,20,32
100,-226.11469566807918,23.1,5,21,32
1,-11.777663548187626,14.0,1,1,33
5,-17.800288921854374,14.0,1,2,33
10,-25.328570638937812,14.0,1,3,33
15,-32.85685235602125,14.0,1,4,33
20,-40.385134073104695,14.0,1,5,33
25,-47.913415790188125,14.0,1,6,33
30,-55.44169750727157,14.0,1,7,33
35,-62.969979224355,14.0,1,8,33
40,-70.49826094143845,14.0,1,9,33
45,-78.02654265852189,14.0,1,10,33
50,-85.55482437560532,14.0,1,11,33
55,-93.08310609268877,14.0,1,12,33
60,-100.6113878097722,14.0,1,13,33
65,-108.13966952685564,14.0,1,14,33
70,-115.66795124393907,14.0,1,15,33
75,-123.19623296102252,14.0,1,16,33
80,-130.72451467810595,14.0,1,17,33
85,-138.2527963951894,14.0,1,18,33
90,-145.78107811227284,14.0,1,19,33
95,-153.30935982935628,14.0,1,20,33
100,-160.8376415464397,14.0,1,21,33
1,-16.714837408707336,0.9,2,1,33
5,-34.26498294375793,3.3,2,2,33
10,-56.20266486257116,6.6,2,3,33
15,-78.1403467813844,11.0,2,4,33
20,-100.07802870019763,16.1,2,5,33
25,-122.01571061901087,22.2,2,6,33
30,-143.95339253782407,30.0,2,7,33
35,-165.89107445663734,39.6,2,8,33
40,-187.82875637545055,50.2,2,9,33
45,-209.76643829426382,61.8,2,10,33
50,-231.70412021307703,73.4,2,11,33
55,-253.6418021318903,83.9,2,12,33
60,-275.5794840507035,93.7,2,13,33
65,-297.5171659695168,102.2,2,14,33
70,-319.45484788833,109.3,2,15,33
75,-341.39252980714326,114.8,2,16,33
80,-363.3302117259565,118.5,2,17,33
85,-385.2678936447697,120.1,2,18,33
90,-407.20557556358295,119.2,2,19,33
95,-429.14325748239617,115.4,2,20,33
100,-451.08093940120943,108.1,2,21,33
1,-12.326392051876299,2.03,3,1,33
5,-18.47862615611002,9.05,3,2,33
10,-26.16891878640217,14.08,3,3,33
15,-33.85921141669432,19.11,3,4,33
20,-41.54950404698647,24.14,3,5,33
25,-49.23979667727862,29.17,3,6,33
30,-56.93008930757077,34.2,3,7,33
35,-64.62038193786292,39.23,3,8,33
40,-72.31067456815506,44.26,3,9,33
45,-80.00096719844721,49.29,3,10,33
50,-87.69125982873936,54.32,3,11,33
55,-95.38155245903151,59.35,3,12,33
60,-103.07184508932367,64.38,3,13,33
65,-110.76213771961582,69.41,3,14,33
70,-118.45243034990797,74.44,3,15,33
75,-126.14272298020012,79.47,3,16,33
80,-133.83301561049228,84.5,3,17,33
85,-141.52330824078444,89.53,3,18,33
90,-149.21360087107658,94.56,3,19,33
95,-156.90389350136874,99.59,3,20,33
100,-164.59418613166088,104.62,3,21,33
1,-11.666389802162783,32.5,4,1,33
5,-20.772909803004985,39.1,4,2,33
10,-32.15605980405773,60.5,4,3,33
15,-43.53920980511049,81.4,4,4,33
20,-54.92235980616324,99.1,4,5,33
25,-66.305509807216,117.1,4,6,33
30,-77.68865980826875,135.2,4,7,33
35,-89.07180980932151,153.2,4,8,33
40,-100.45495981037426,172.0,4,9,33
45,-111.83810981142702,188.6,4,10,33
50,-123.22125981247977,207.2,4,11,33
55,-134.60440981353253,225.1,4,12,33
60,-145.98755981458527,242.4,4,13,33
65,-157.37070981563804,261.9,4,14,33
70,-168.75385981669078,279.9,4,15,33
75,-180.13700981774355,299.4,4,16,33
80,-191.5201598187963,317.5,4,17,33
85,-202.90330981984903,337.7,4,18,33
90,-214.2864598209018,356.6,4,19,33
95,-225.66960982195454,378.0,4,20,33
100,-237.0527598230073,395.2,4,21,33
1,-9.924137169776765,-2.2,5,1,33
5,-18.675661545128495,-0.7,5,2,33
10,-29.615067014318154,1.3,5,3,33
15,-40.55447248350782,3.7,5,4,33
20,-51.49387795269748,8.8,5,5,33
25,-62.43328342188715,15.7,5,6,33
30,-73.3726888910768,25.3,5,7,33
35,-84.31209436026646,38.7,5,8,33
40,-95.25149982945612,57.9,5,9,33
45,-106.19090529864579,85.7,5,10,33
50,-117.13031076783545,125.8,5,11,33
55,-128.06971623702512,181.8,5,12,33
60,-139.00912170621478,265.8,5,13,33
65,-149.94852717540445,395.8,5,14,33
70,-160.8879326445941,597.8,5,15,33
75,-171.82733811378375,953.8,5,16,33
80,-182.76674358297342,1535.8,5,17,33
85,-193.70614905216308,2479.8,5,18,33
90,-204.64555452135275,4111.8,5,19,33
95,-215.58495999054242,6843.8,5,20,33
100,-226.52436545973208,11667.8,5,21,33
1,-15.535274322489977,0.0,1,1,34
5,-32.426694904719575,4.99,1,2,34
10,-53.54097063250658,9.99,1,3,34
15,-74.65524636029357,14.98,1,4,34
20,-95.76952208808058,19.96,1,5,34
25,-116.88379781586758,24.93,1,6,34
30,-137.99807354365456,29.89,1,7,34
35,-159.11234927144156,34.83,1,8,34
40,-180.22662499922856,39.76,1,9,34
45,-201.34090072701557,44.68,1,10,34
50,-222.45517645480257,49.58,1,11,34
55,-243.56945218258957,54.46,1,12,34
60,-264.6837279103766,59.32,1,13,34
65,-285.7980036381636,64.16,1,14,34
70,-306.9122793659506,68.98,1,15,34
75,-328.0265550937376,73.78,1,16,34
80,-349.1408308215246,78.55,1,17,34
85,-370.2551065493116,83.3,1,18,34
90,-391.3693822770986,88.02,1,19,34
95,-412.4836580048856,92.71,1,20,34
100,-433.59793373267263,97.37,1,21,34
1,-12.353444593695983,11.4,2,1,34
5,-19.028824027424836,51.0,2,2,34
10,-27.3730483195859,100.5,2,3,34
15,-35.71727261174697,130.9,2,4,34
20,-44.061496903908036,166.2,2,5,34
25,-52.4057211960691,196.8,2,6,34
30,-60.749945488230175,228.5,2,7,34
35,-69.09416978039124,262.7,2,8,34
40,-77.43839407255231,294.2,2,9,34
45,-85.78261836471339,330.8,2,10,34
50,-94.12684265687444,358.5,2,11,34
55,-102.47106694903552,388.6,2,12,34
60,-110.81529124119659,417.5,2,13,34
65,-119.15951553335765,433.6,2,14,34
70,-127.50373982551872,450.0,2,15,34
75,-135.84796411767977,466.8,2,16,34
80,-144.19218840984084,483.9,2,17,34
85,-152.5364127020019,499.0,2,18,34
90,-160.88063699416298,519.0,2,19,34
95,-169.22486128632406,532.4,2,20,34
100,-177.5690855784851,545.2,2,21,34
1,-10.77077919414732,-0.0,3,1,34
5,-17.85981772919894,-10.7,3,2,34
10,-26.72111589801347,-23.3,3,3,34
15,-35.582414066827994,-39.6,3,4,34
20,-44.44371223564252,-59.4,3,5,34
25,-53.30501040445705,-83.6,3,6,34
30,-62.16630857327158,-113.0,3,7,34
35,-71.0276067420861,-146.8,3,8,34
40,-79.88890491090064,-186.6,3,9,34
45,-88.75020307971516,-232.5,3,10,34
50,-97.61150124852969,-285.0,3,11,34
55,-106.47279941734422,-344.2,3,12,34
60,-115.33409758615873,-410.6,3,13,34
65,-124.19539575497326,-484.8,3,14,34
70,-133.05669392378778,-567.9,3,15,34
75,-141.9179920926023,-659.4,3,16,34
80,-150.77929026141683,-759.5,3,17,34
85,-159.64058843023136,-868.6,3,18,34
90,-168.5018865990459,-986.9,3,19,34
95,-177.36318476786042,-1115.0,3,20,34
100,-186.22448293667495,-1252.9,3,21,34
1,-11.376797755625493,-39.0,4,1,34
5,-18.242013611571522,-119.1,4,2,34
10,-26.823533431504053,-223.0,4,3,34
15,-35.405053251436584,-315.3,4,4,34
20,-43.98657307136912,-404.4,4,5,34
25,-52.568092891301646,-490.5,4,6,34
30,-61.149612711234184,-574.3,4,7,34
35,-69.73113253116672,-655.2,4,8,34
40,-78.31265235109925,-734.0,4,9,34
45,-86.89417217103178,-810.6,4,10,34
50,-95.47569199096431,-885.4,4,11,34
55,-104.05721181089685,-958.4,4,12,34
60,-112.63873163082938,-1029.6,4,13,34
65,-121.22025145076191,-1099.1,4,14,34
70,-129.80177127069445,-1167.0,4,15,34
75,-138.38329109062695,-1233.6,4,16,34
80,-146.9648109105595,-1298.9,4,17,34
85,-155.54633073049203,-1363.2,4,18,34
90,-164.12785055042457,-1426.7,4,19,34
95,-172.70937037035708,-1489.4,4,20,34
100,-181.29089019028962,-1551.6,4,21,34
1,-12.786386046273073,-15.7,5,1,34
5,-22.217266209133854,-28.5,5,2,34
10,-34.00586641270983,-51.4,5,3,34
15,-45.7944666162858,-78.5,5,4,34
20,-57.58306681986178,-106.9,5,5,34
25,-69.37166702343775,-135.9,5,6,34
30,-81.16026722701373,-164.6,5,7,34
35,-92.9488674305897,-192.3,5,8,34
40,-104.73746763416568,-217.4,5,9,34
45,-116.52606783774166,-239.9,5,10,34
50,-128.31466804131765,-258.3,5,11,34
55,-140.10326824489363,-272.0,5,12,34
60,-151.8918684484696,-280.3,5,13,34
65,-163.6804686520456,-283.6,5,14,34
70,-175.46906885562154,-281.5,5,15,34
75,-187.25766905919753,-273.4,5,16,34
80,-199.0462692627735,-258.2,5,17,34
85,-210.8348694663495,-235.4,5,18,34
90,-222.62346966992547,-205.5,5,19,34
95,-234.41206987350142,-169.1,5,20,34
100,-246.2006700770774,-126.5,5,21,34
1,-12.212212349647098,4.0,1,1,35
5,-22.744488079993168,39.0,1,2,35
10,-35.90983274292575,120.0,1,3,35
15,-49.07517740585834,240.0,1,4,35
20,-62.24052206879093,420.0,1,5,35
25,-75.40586673172352,714.5,1,6,35
30,-88.5712113946561,1114.0,1,7,35
35,-101.73655605758869,1622.5,1,8,35
40,-114.90190072052128,2250.0,1,9,35
45,-128.06724538345387,3007.5,1,10,35
50,-141.23259004638646,3910.0,1,11,35
55,-154.39793470931903,4962.5,1,12,35
60,-167.56327937225163,6170.0,1,13,35
65,-180.72862403518423,7529.5,1,14,35
70,-193.8939686981168,9055.0,1,15,35
75,-207.0593133610494,10744.5,1,16,35
80,-220.224658023982,12700.0,1,17,35
85,-233.39000268691456,14820.5,1,18,35
90,-246.55534734984715,17120.0,1,19,35
95,-259.72069201277975,19600.5,1,20,35
100,-272.8860366757124,22270.0,1,21,35
1,-10.195433835082959,2.0,2,1,35
5,-16.85938475176196,13.0,2,2,35
10,-25.18932339761071,26.0,2,3,35
15,-33.519262043459456,59.0,2,4,35
20,-41.84920068930821,74.0,2,5,35
25,-50.17913933515696,99.0,2,6,35
30,-58.50907798100571,118.0,2,7,35
35,-66.83901662685446,141.0,2,8,35
40,-75.16895527270322,160.0,2,9,35
45,-83.49889391855196,187.0,2,10,35
50,-91.82883256440071,206.0,2,11,35
55,-100.15877121024945,231.0,2,12,35
60,-108.48870985609821,250.0,2,13,35
65,-116.81864850194697,275.0,2,14,35
70,-125.14858714779571,294.0,2,15,35
75,-133.47852579364445,319.0,2,16,35
80,-141.8084644394932,338.0,2,17,35
85,-150.13840308534193,361.0,2,18,35
90,-158.4683417311907,380.0,2,19,35
95,-166.79828037703945,403.0,2,20,35
100,-175.1282190228882,422.0,2,21,35
1,-12.688937121996817,33.0,3,1,35
5,-21.072500347779773,168.8,3,2,35
10,-31.551954380008468,400.0,3,3,35
15,-42.03140841223716,715.3,3,4,35
20,-52.51086244446586,1067.5,3,5,35
25,-62.99031647669455,1524.9,3,6,35
30,-73.46977050892326,2006.1,3,7,35
35,-83.94922454115195,2511.0,3,8,35
40,-94.42867857338064,3037.7,3,9,35
45,-104.90813260560932,3586.1,3,10,35
50,-115.38758663783804,4156.2,3,11,35
55,-125.86704067006673,4746.8,3,12,35
60,-136.34649470229542,5361.0,3,13,35
65,-146.8259487345241,6000.9,3,14,35
70,-157.3054027667528,6770.6,3,15,35
75,-167.7848567989815,7472.3,3,16,35
80,-178.2643108312102,8207.9,3,17,35
85,-188.74376486343888,8981.8,3,18,35
90,-199.22321889566757,9895.9,3,19,35
95,-209.70267292789626,10851.1,3,20,35
100,-220.18212696012498,11848.4,3,21,35
1,-13.008134502469932,29.5,4,1,35
5,-21.323643862259967,15.0,4,2,35
10,-31.718030561997512,4.5,4,3,35
15,-42.11241726173506,-6.0,4,4,35
20,-52.506803961472606,-22.5,4,5,35
25,-62.90119066121015,-39.0,4,6,35
30,-73.29557736094769,-55.5,4,7,35
35,-83.68996406068526,-72.0,4,8,35
40,-94.0843507604228,-88.5,4,9,35
45,-104.47873746016033,-105.0,4,10,35
50,-114.87312415989787,-121.5,4,11,35
55,-125.26751085963544,-138.0,4,12,35
60,-135.66189755937296,-154.5,4,13,35
65,-146.0562842591105,-171.0,4,14,35
70,-156.45067095884806,-187.5,4,15,35
75,-166.8450576585856,-204.0,4,16,35
80,-177.23944435832314,-220.5,4,17,35
85,-187.6338310580607,-237.0,4,18,35
90,-198.02821775779825,-253.5,4,19,35
95,-208.42260445753578,-270.0,4,20,35
100,-218.81699115727332,-286.5,4,21,35
1,-13.060433586318123,-2.8,5,1,35
5,-19.00763675942933,-7.4,5,2,35
10,-26.441640725818345,-14.7,5,3,35
15,-33.87564469220736,-22.0,5,4,35
20,-41.309648658596366,-29.2,5,5,35
25,-48.74365262498537,-36.5,5,6,35
30,-56.17765659137439,-43.8,5,7,35
35,-63.6116605577634,-51.1,5,8,35
40,-71.04566452415241,-58.3,5,9,35
45,-78.47966849054141,-65.6,5,10,35
50,-85.91367245693043,-72.9,5,11,35
55,-93.34767642331944,-80.2,5,12,35
60,-100.78168038970846,-87.4,5,13,35
65,-108.21568435609747,-94.7,5,14,35
70,-115.64968832248647,-102.0,5,15,35
75,-123.08369228887548,-109.3,5,16,35
80,-130.5176962552645,-116.6,5,17,35
85,-137.9517002216535,-123.8,5,18,35
90,-145.3857041880425,-131.1,5,19,35
95,-152.8197081544315,-138.4,5,20,35
100,-160.25371212082052,-145.7,5,21,35
1,-12.50073348693171,2.0,1,1,36
5,-17.59935045513315,25.0,1,2,36
10,-23.972621665384942,100.0,1,3,36
15,-30.345892875636736,225.0,1,4,36
20,-36.71916408588853,400.0,1,5,36
25,-43.09243529614032,625.0,1,6,36
30,-49.46570650639212,900.0,1,7,36
35,-55.83897771664391,1225.0,1,8,36
40,-62.212248926895704,1600.0,1,9,36
45,-68.5855201371475,2025.0,1,10,36
50,-74.95879134739928,2500.0,1,11,36
55,-81.33206255765108,3025.0,1,12,36
60,-87.70533376790287,3600.0,1,13,36
65,-94.07860497815467,4225.0,1,14,36
70,-100.45187618840646,4900.0,1,15,36
75,-106.82514739865826,5625.0,1,16,36
80,-113.19841860891005,6400.0,1,17,36
85,-119.57168981916185,7225.0,1,18,36
90,-125.94496102941365,8100.0,1,19,36
95,-132.31823223966543,9025.0,1,20,36
100,-138.69150344991724,10000.0,1,21,36
1,-11.99869578851905,-2.7,2,1,36
5,-16.89986135926148,-1.2,2,2,36
10,-23.026318322689512,-2.2,2,3,36
15,-29.152775286117546,-4.0,2,4,36
20,-35.27923224954558,-7.0,2,5,36
25,-41.40568921297361,-11.6,2,6,36
30,-47.53214617640165,-18.0,2,7,36
35,-53.65860313982969,-26.3,2,8,36
40,-59.78506010325772,-36.8,2,9,36
45,-65.91151706668576,-49.6,2,10,36
50,-72.03797403011379,-64.8,2,11,36
55,-78.16443099354183,-82.6,2,12,36
60,-84.29088795696987,-103.2,2,13,36
65,-90.4173449203979,-126.8,2,14,36
70,-96.54380188382594,-153.4,2,15,36
75,-102.67025884725396,-183.2,2,16,36
80,-108.796715810682,-216.2,2,17,36
85,-114.92317277411003,-252.4,2,18,36
90,-121.04962973753807,-292.0,2,19,36
95,-127.1760867009661,-335.0,2,20,36
100,-133.3025436643941,-381.4,2,21,36
1,-12.761736222249706,-1.5,3,1,36
5,-21.127771953526835,-6.9,3,2,36
10,-31.585316617623246,-14.0,3,3,36
15,-42.04286128171966,-22.6,3,4,36
20,-52.50040594581607,-30.9,3,5,36
25,-62.95795060991248,-33.9,3,6,36
30,-73.41549527400888,-38.6,3,7,36
35,-83.87303993810528,-41.7,3,8,36
40,-94.3305846022017,-46.7,3,9,36
45,-104.7881292662981,-45.7,3,10,36
50,-115.24567393039452,-52.1,3,11,36
55,-125.70321859449092,-49.1,3,12,36
60,-136.16076325858734,-55.2,3,13,36
65,-146.61830792268375,-48.1,3,14,36
70,-157.07585258678014,-54.6,3,15,36
75,-167.53339725087656,-39.3,3,16,36
80,-177.99094191497298,-53.4,3,17,36
85,-188.44848657906937,-47.3,3,18,36
90,-198.90603124316578,-41.0,3,19,36
95,-209.3635759072622,-49.3,3,20,36
100,-219.82112057135862,-35.8,3,21,36
1,-9.128502219859222,-18.0,4,1,36
5,-5.533457587193878,-22.4,4,2,36
10,-1.039651796362198,-37.7,4,3,36
15,3.454153994469483,-59.2,4,4,36
20,7.94795978530116,-80.7,4,5,36
25,12.441765576132843,-102.3,4,6,36
30,16.935571366964524,-123.5,4,7,36
35,21.429377157796203,-144.5,4,8,36
40,25.92318294862788,-165.4,4,9,36
45,30.416988739459565,-186.3,4,10,36
50,34.91079453029125,-207.2,4,11,36
55,39.40460032112292,-228.1,4,12,36
60,43.89840611195461,-249.0,4,13,36
65,48.39221190278628,-269.9,4,14,36
70,52.886017693617966,-290.8,4,15,36
75,57.37982348444964,-311.2,4,16,36
80,61.87362927528131,-331.5,4,17,36
85,66.36743506611299,-351.8,4,18,36
90,70.86124085694468,-372.2,4,19,36
95,75.35504664777635,-392.5,4,20,36
100,79.84885243860803,-412.8,4,21,36
1,-10.79196090758978,0.75,5,1,36
5,-11.787588295113457,3.8,5,2,36
10,-13.032122529518052,7.7,5,3,36
15,-14.276656763922647,11.5,5,4,36
20,-15.521190998327242,15.2,5,5,36
25,-16.76572523273184,18.9,5,6,36
30,-18.010259467136432,22.4,5,7,36
35,-19.254793701541026,25.8,5,8,36
40,-20.499327935945622,29.1,5,9,36
45,-21.74386217035022,32.3,5,10,36
50,-22.988396404754813,35.3,5,11,36
55,-24.232930639159406,38.2,5,12,36
60,-25.477464873564003,41.0,5,13,36
65,-26.7219991079686,43.7,5,14,36
70,-27.966533342373193,46.2,5,15,36
75,-29.211067576777786,48.6,5,16,36
80,-30.455601811182383,50.9,5,17,36
85,-31.70013604558698,53.0,5,18,36
90,-32.94467027999158,55.0,5,19,36
95,-34.18920451439617,56.9,5,20,36
100,-35.433738748800764,58.5,5,21,36
1,-10.913457758921156,3.14,1,1,37
5,-16.805370602640178,4.0,1,2,37
10,-24.170261657288954,660.0,1,3,37
15,-31.535152711937734,3.53,1,4,37
20,-38.90004376658651,10.0,1,5,37
25,-46.264934821235286,42.0,1,6,37
30,-53.629825875884066,570.0,1,7,37
35,-60.994716930532846,1.0,1,8,37
40,-68.35960798518163,6.63,1,9,37
45,-75.7244990398304,9.0,1,10,37
50,-83.08939009447919,1100.0,1,11,37
55,-90.45428114912797,6.28,1,12,37
60,-97.81917220377674,560.0,1,13,37
65,-105.18406325842552,2.0,1,14,37
70,-112.5489543130743,16.0,1,15,37
75,-119.91384536772308,2.7,1,16,37
80,-127.27873642237186,8.7,1,17,37
85,-134.64362747702066,1290.0,1,18,37
90,-142.0085185316694,18.84,1,19,37
95,-149.3734095863182,12.0,1,20,37
100,-156.73830064096697,1100.0,1,21,37
1,-10.695393655013469,-6.0,2,1,37
5,-12.750046424825058,-7.0,2,2,37
10,-15.318362387089545,-5.5,2,3,37
15,-17.886678349354032,-10.0,2,4,37
20,-20.454994311618517,-13.0,2,5,37
25,-23.023310273883006,-18.0,2,6,37
30,-25.591626236147494,-25.0,2,7,37
35,-28.15994219841198,-42.5,2,8,37
40,-30.728258160676464,-62.0,2,9,37
45,-33.296574122940946,-75.0,2,10,37
50,-35.86489008520544,-80.0,2,11,37
55,-38.43320604746992,-82.5,2,12,37
60,-41.00152200973441,-85.0,2,13,37
65,-43.56983797199889,-87.5,2,14,37
70,-46.138153934263386,-90.0,2,15,37
75,-48.70646989652787,-91.5,2,16,37
80,-51.274785858792356,-92.0,2,17,37
85,-53.84310182105684,-92.0,2,18,37
90,-56.411417783321326,-90.5,2,19,37
95,-58.97973374558582,-87.5,2,20,37
100,-61.5480497078503,-83.0,2,21,37
1,-14.855303249943164,-2.0,3,1,37
5,-29.994982152244198,-2.8,3,2,37
10,-48.91958078012049,-4.1,3,3,37
15,-67.84417940799678,-5.5,3,4,37
20,-86.76877803587307,-6.9,3,5,37
25,-105.69337666374938,-8.2,3,6,37
30,-124.61797529162567,-9.5,3,7,37
35,-143.54257391950196,-10.8,3,8,37
40,-162.46717254737825,-12.1,3,9,37
45,-181.39177117525458,-13.5,3,10,37
50,-200.31636980313087,-14.8,3,11,37
55,-219.24096843100716,-16.1,3,12,37
60,-238.16556705888345,-17.4,3,13,37
65,-257.09016568675975,-18.8,3,14,37
70,-276.014764314636,-20.0,3,15,37
75,-294.93936294251233,-21.2,3,16,37
80,-313.8639615703886,-22.4,3,17,37
85,-332.7885601982649,-23.5,3,18,37
90,-351.71315882614124,-24.7,3,19,37
95,-370.6377574540175,-25.9,3,20,37
100,-389.5623560818938,-27.2,3,21,37
1,-13.767515895297764,-33.0,4,1,37
5,-23.49553254400553,-171.5,4,2,37
10,-35.65555335489024,-445.0,4,3,37
15,-47.81557416577495,-905.5,4,4,37
20,-59.97559497665965,-1716.0,4,5,37
25,-72.13561578754435,-2674.5,4,6,37
30,-84.29563659842907,-3735.0,4,7,37
35,-96.45565740931377,-5740.5,4,8,37
40,-108.61567822019848,-7894.0,4,9,37
45,-120.77569903108318,-10431.5,4,10,37
50,-132.93571984196788,-13014.0,4,11,37
55,-145.09574065285258,-15863.5,4,12,37
60,-157.25576146373731,-19210.0,4,13,37
65,-169.41578227462202,-22877.5,4,14,37
70,-181.57580308550672,-26860.0,4,15,37
75,-193.73582389639142,-31130.5,4,16,37
80,-205.89584470727613,-35766.0,4,17,37
85,-218.05586551816083,-40641.5,4,18,37
90,-230.21588632904553,-45776.0,4,19,37
95,-242.37590713993023,-51163.5,4,20,37
100,-254.53592795081494,-56856.0,4,21,37
1,-9.376772538167259,-1.1,5,1,37
5,-10.135375129193951,-7.6,5,2,37
10,-11.083628367977319,-14.0,5,3,37
15,-12.031881606760685,-20.9,5,4,37
20,-12.98013484554405,-27.4,5,5,37
25,-13.928388084327418,-33.7,5,6,37
30,-14.876641323110784,-39.9,5,7,37
35,-15.824894561894151,-46.0,5,8,37
